PASSENGERS,ORIGIN,DEST,YEAR,MONTH
0,ANC,CDV,2018,6
0,ANC,DLG,2018,6
0,ANC,DUT,2018,6
0,ANC,EGX,2018,6
0,ANC,FAI,2018,6
0,ANC,ILI,2018,6
0,ANC,JNU,2018,6
0,ANC,KNW,2018,6
0,ANC,KTN,2018,6
0,ANC,MDO,2018,6
0,ANC,NCN,2018,6
0,ANC,PSG,2018,6
0,ANC,SDP,2018,6
0,ANC,SIT,2018,6
0,ANC,SNP,2018,6
0,ANC,STG,2018,6
0,ANC,TEK,2018,6
0,ANC,VZY,2018,6
0,ANC,WRG,2018,6
0,ANC,YAK,2018,6
0,ANI,ANC,2018,6
0,BET,ANC,2018,6
0,CDB,ANC,2018,6
0,CDB,DUT,2018,6
0,CDV,ANC,2018,6
0,DLG,ANC,2018,6
0,DUT,ANC,2018,6
0,EGX,ANC,2018,6
0,FAI,ANC,2018,6
0,ILI,ANC,2018,6
0,JNU,ANC,2018,6
0,JNU,KTN,2018,6
0,JNU,PSG,2018,6
0,JNU,SIT,2018,6
0,JNU,WRG,2018,6
0,KLW,ANC,2018,6
0,KTN,ANC,2018,6
0,KTN,JNU,2018,6
0,KTN,PSG,2018,6
0,KTN,SIT,2018,6
0,KTN,WRG,2018,6
0,NCN,ANC,2018,6
0,PSG,ANC,2018,6
0,PSG,JNU,2018,6
0,SDP,ANC,2018,6
0,SDP,DUT,2018,6
0,SIT,ANC,2018,6
0,SIT,JNU,2018,6
0,SIT,KTN,2018,6
0,SIT,PSG,2018,6
0,SIT,WRG,2018,6
0,SNP,ANC,2018,6
0,STG,ANC,2018,6
0,STG,SNP,2018,6
0,TEK,ANC,2018,6
0,WRG,ANC,2018,6
0,WRG,JNU,2018,6
0,WRG,KTN,2018,6
0,WRG,PSG,2018,6
0,YAK,ANC,2018,6
0,EGX,ANC,2018,6
0,SNP,SNP,2018,6
0,RFD,SMF,2018,6
0,SEA,ABE,2018,6
0,SEA,CVG,2018,6
0,SEA,ONT,2018,6
0,SEA,PHX,2018,6
0,SEA,SMF,2018,6
0,SMF,ABE,2018,6
0,SMF,DEN,2018,6
0,SMF,RFD,2018,6
0,SMF,TPA,2018,6
0,TPA,DFW,2018,6
0,TUL,AUS,2018,6
0,TUL,CVG,2018,6
0,FAI,ANV,2018,6
0,FAI,CIK,2018,6
0,FAI,GAL,2018,6
0,ACK,HYA,2018,6
0,GDV,SDY,2018,6
0,HPN,PVC,2018,6
0,HYA,ACK,2018,6
0,HYA,HPN,2018,6
0,PVC,HPN,2018,6
0,SJU,CPX,2018,6
0,STL,CGI,2018,6
0,STL,UIN,2018,6
0,CVG,SJU,2018,6
0,MIA,SJU,2018,6
0,SJU,CVG,2018,6
0,SJU,MIA,2018,6
0,WRI,NGU,2018,6
0,ATL,CVG,2018,6
0,BNA,CVG,2018,6
0,BNA,CVG,2018,6
0,BWI,CVG,2018,6
0,BWI,CVG,2018,6
0,BWI,SMF,2018,6
0,CLT,ONT,2018,6
0,CVG,ATL,2018,6
0,CVG,BWI,2018,6
0,CVG,BWI,2018,6
0,CVG,CLT,2018,6
0,CVG,EWR,2018,6
0,CVG,HRL,2018,6
0,CVG,IAH,2018,6
0,CVG,JFK,2018,6
0,CVG,LAX,2018,6
0,CVG,LAX,2018,6
0,CVG,MCO,2018,6
0,CVG,MIA,2018,6
0,CVG,MSP,2018,6
0,CVG,NGU,2018,6
0,CVG,PVD,2018,6
0,CVG,SEA,2018,6
0,CVG,TPA,2018,6
0,CVG,WRI,2018,6
0,DFW,CVG,2018,6
0,EWR,CVG,2018,6
0,HRL,CVG,2018,6
0,HRL,CVG,2018,6
0,IAH,CVG,2018,6
0,IAH,HRL,2018,6
0,IAH,MSY,2018,6
0,JFK,CVG,2018,6
0,LAX,CVG,2018,6
0,LAX,CVG,2018,6
0,LAX,SEA,2018,6
0,LAX,SEA,2018,6
0,MCO,CVG,2018,6
0,MCO,MIA,2018,6
0,MIA,BNA,2018,6
0,MIA,CVG,2018,6
0,MIA,CVG,2018,6
0,MIA,MCO,2018,6
0,MSP,CVG,2018,6
0,MSY,IAH,2018,6
0,NGU,CVG,2018,6
0,ONT,CVG,2018,6
0,ONT,DFW,2018,6
0,PDX,SEA,2018,6
0,PVD,CVG,2018,6
0,SEA,CVG,2018,6
0,SEA,LAX,2018,6
0,SEA,LAX,2018,6
0,SEA,PDX,2018,6
0,SMF,BWI,2018,6
0,TPA,CVG,2018,6
0,AMA,PHX,2018,6
0,ATY,DEN,2018,6
0,QMA,ATY,2018,6
0,QMA,USA,2018,6
0,SAT,QMA,2018,6
0,USA,AMA,2018,6
0,ATW,MKE,2018,6
0,ATW,MSN,2018,6
0,AUS,AFW,2018,6
0,AUS,BWD,2018,6
0,AUS,ELP,2018,6
0,AUS,HRL,2018,6
0,AUS,MEM,2018,6
0,AUS,SAT,2018,6
0,AUS,SJT,2018,6
0,AVP,MDT,2018,6
0,BDL,BDR,2018,6
0,BDL,IND,2018,6
0,BDL,MEM,2018,6
0,BDL,PIT,2018,6
0,BFF,CPR,2018,6
0,BFF,RKS,2018,6
0,BFL,ONT,2018,6
0,BFL,SMX,2018,6
0,BFM,MEM,2018,6
0,BFM,SHV,2018,6
0,BGR,PWM,2018,6
0,BHM,ATL,2018,6
0,BHM,GSP,2018,6
0,BHM,MEM,2018,6
0,BIH,IYK,2018,6
0,BIL,BNA,2018,6
0,BIL,FSD,2018,6
0,BIL,GTF,2018,6
0,BIL,MEM,2018,6
0,BIL,SLC,2018,6
0,BIS,DIK,2018,6
0,BIS,FAR,2018,6
0,BJI,FAR,2018,6
0,BKW,HTS,2018,6
0,BLI,ESD,2018,6
0,BLI,FRD,2018,6
0,BLI,SEA,2018,6
0,BMI,MEM,2018,6
0,BMI,MSN,2018,6
0,BNA,EWR,2018,6
0,BNA,IND,2018,6
0,BNA,MEM,2018,6
0,BOI,CPR,2018,6
0,BOI,MEM,2018,6
0,BOI,OAK,2018,6
0,BOI,OKC,2018,6
0,BOI,SLC,2018,6
0,BOS,EWR,2018,6
0,BOS,IND,2018,6
0,BOS,MEM,2018,6
0,BOS,PHL,2018,6
0,BQN,MEM,2018,6
0,BTV,MEM,2018,6
0,BTV,PWM,2018,6
0,BTV,SYR,2018,6
0,BUF,EWR,2018,6
0,BUF,IND,2018,6
0,BUF,MEM,2018,6
0,BUR,IND,2018,6
0,BUR,LIT,2018,6
0,BUR,MEM,2018,6
0,BWD,AUS,2018,6
0,BWI,EWR,2018,6
0,BWI,IAD,2018,6
0,BWI,IND,2018,6
0,BWI,MEM,2018,6
0,BWI,SBY,2018,6
0,BZN,GTF,2018,6
0,CAE,IND,2018,6
0,CAE,MEM,2018,6
0,CAE,MYR,2018,6
0,CDC,LAS,2018,6
0,CEC,ACV,2018,6
0,CEC,SMF,2018,6
0,CHA,MEM,2018,6
0,CIC,SMF,2018,6
0,CID,DSM,2018,6
0,CID,IND,2018,6
0,CID,MEM,2018,6
0,CID,MSN,2018,6
0,CIU,GRR,2018,6
0,CLE,ERI,2018,6
0,CLE,EWR,2018,6
0,CLE,IND,2018,6
0,CLE,LCK,2018,6
0,CLE,MEM,2018,6
0,CLL,IAH,2018,6
0,CLM,SEA,2018,6
0,CLT,FWA,2018,6
0,CLT,IND,2018,6
0,CLT,MEM,2018,6
0,CLT,SAV,2018,6
0,CMX,ESC,2018,6
0,CMX,MKE,2018,6
0,COD,CPR,2018,6
0,COS,GJT,2018,6
0,COS,MEM,2018,6
0,COS,TUL,2018,6
0,CPR,BFF,2018,6
0,CPR,BIL,2018,6
0,CPR,BOI,2018,6
0,CPR,COD,2018,6
0,CPR,HDN,2018,6
0,CPR,MEM,2018,6
0,CPR,RKS,2018,6
0,CSG,ATL,2018,6
0,CSG,MEM,2018,6
0,CVG,MEM,2018,6
0,CVG,SDF,2018,6
0,CVG,TUL,2018,6
0,CVO,PDX,2018,6
0,CWA,MKE,2018,6
0,CWA,MSN,2018,6
0,DAY,MEM,2018,6
0,DEN,AFW,2018,6
0,DEN,DFW,2018,6
0,DEN,ELP,2018,6
0,DEN,FAT,2018,6
0,DEN,IAH,2018,6
0,DEN,IND,2018,6
0,DEN,MEM,2018,6
0,DEN,SLC,2018,6
0,DFW,EWR,2018,6
0,DFW,IND,2018,6
0,DFW,MEM,2018,6
0,DFW,TUL,2018,6
0,DHN,MEM,2018,6
0,DIK,BIS,2018,6
0,DIK,FAR,2018,6
0,DIK,ISN,2018,6
0,DLH,MSP,2018,6
0,DRO,ABQ,2018,6
0,DRT,SAT,2018,6
0,DSM,CID,2018,6
0,DSM,CLE,2018,6
0,DSM,FSD,2018,6
0,DSM,MEM,2018,6
0,DSM,OMA,2018,6
0,DTW,EWR,2018,6
0,DTW,IND,2018,6
0,DTW,LCK,2018,6
0,DTW,MEM,2018,6
0,DTW,MKE,2018,6
0,EAR,OMA,2018,6
0,EAT,GEG,2018,6
0,EAT,YKM,2018,6
0,ELM,ROC,2018,6
0,ELP,AFW,2018,6
0,ELP,IND,2018,6
0,ELP,MEM,2018,6
0,ENA,ANC,2018,6
0,ESC,MKE,2018,6
0,ESC,MQT,2018,6
0,ESD,BLI,2018,6
0,ESD,FRD,2018,6
0,EUG,PDX,2018,6
0,EWN,GSO,2018,6
0,EWR,ALB,2018,6
0,EWR,ATL,2018,6
0,EWR,BDL,2018,6
0,EWR,BOS,2018,6
0,EWR,BUF,2018,6
0,EWR,BWI,2018,6
0,EWR,CLE,2018,6
0,EWR,CLT,2018,6
0,EWR,DTW,2018,6
0,EWR,FLL,2018,6
0,EWR,IAD,2018,6
0,EWR,IND,2018,6
0,EWR,LAX,2018,6
0,EWR,LCK,2018,6
0,EWR,MCO,2018,6
0,EWR,MDT,2018,6
0,EWR,MEM,2018,6
0,EWR,OAK,2018,6
0,EWR,ORD,2018,6
0,EWR,PBG,2018,6
0,EWR,PDX,2018,6
0,EWR,PIT,2018,6
0,EWR,PVD,2018,6
0,EWR,SEA,2018,6
0,EWR,SYR,2018,6
0,EYW,FLL,2018,6
0,FAI,ANC,2018,6
0,FAR,ATW,2018,6
0,FAR,BIS,2018,6
0,FAR,BJI,2018,6
0,FAR,BMI,2018,6
0,FAR,DIK,2018,6
0,FAR,ISN,2018,6
0,FAR,MEM,2018,6
0,FAR,MOT,2018,6
0,FAR,ORD,2018,6
0,FAT,BIL,2018,6
0,FAT,GJT,2018,6
0,FAT,MEM,2018,6
0,FAT,OAK,2018,6
0,FCA,GTF,2018,6
0,FLG,PHX,2018,6
0,FLL,EWR,2018,6
0,FLL,EYW,2018,6
0,FLL,MEM,2018,6
0,FLL,MTH,2018,6
0,FMN,ABQ,2018,6
0,FMN,DRO,2018,6
0,FMN,GUP,2018,6
0,FNT,APN,2018,6
0,FNT,MEM,2018,6
0,FRD,BLI,2018,6
0,FRD,ESD,2018,6
0,FSD,ABR,2018,6
0,FSD,MEM,2018,6
0,FSD,PIR,2018,6
0,FSD,RAP,2018,6
0,FWA,LIT,2018,6
0,FWA,MEM,2018,6
0,FWA,SBN,2018,6
0,GCK,ICT,2018,6
0,GEG,EAT,2018,6
0,GEG,LGD,2018,6
0,GEG,LWS,2018,6
0,GEG,MEM,2018,6
0,GEG,PDT,2018,6
0,GEG,PSC,2018,6
0,GEG,TUL,2018,6
0,GEG,YKM,2018,6
0,GJT,COS,2018,6
0,GJT,MCI,2018,6
0,GJT,MEM,2018,6
0,GJT,SLC,2018,6
0,GRI,EAR,2018,6
0,GRI,OMA,2018,6
0,GRR,CIU,2018,6
0,GRR,IND,2018,6
0,GRR,MEM,2018,6
0,GRR,PLN,2018,6
0,GRR,TVC,2018,6
0,GSO,CLT,2018,6
0,GSO,EWN,2018,6
0,GSO,ILM,2018,6
0,GSO,IND,2018,6
0,GSO,MEM,2018,6
0,GSP,IND,2018,6
0,GSP,MEM,2018,6
0,GTF,BIL,2018,6
0,GTF,BZN,2018,6
0,GTF,FCA,2018,6
0,GTF,MEM,2018,6
0,GTF,MSO,2018,6
0,GTF,OKC,2018,6
0,GTF,OLF,2018,6
0,GUP,ABQ,2018,6
0,GUP,FMN,2018,6
0,HDN,CPR,2018,6
0,HII,PHX,2018,6
0,HLI,SNS,2018,6
0,HNL,JHM,2018,6
0,HNL,LAX,2018,6
0,HNL,LIH,2018,6
0,HNL,LNY,2018,6
0,HNL,MEM,2018,6
0,HNL,MKK,2018,6
0,HNL,OAK,2018,6
0,HNL,ONT,2018,6
0,HOM,ADQ,2018,6
0,HOM,ANC,2018,6
0,HOM,ENA,2018,6
0,HRL,AFW,2018,6
0,HRL,MEM,2018,6
0,HRL,SAT,2018,6
0,HSV,BHM,2018,6
0,HSV,MEM,2018,6
0,HTS,LCK,2018,6
0,HTS,MEM,2018,6
0,IAD,BWI,2018,6
0,IAD,EWR,2018,6
0,IAD,IND,2018,6
0,IAD,MEM,2018,6
0,IAH,AFW,2018,6
0,IAH,ATL,2018,6
0,IAH,CLL,2018,6
0,IAH,DFW,2018,6
0,IAH,IND,2018,6
0,IAH,MEM,2018,6
0,IAH,STL,2018,6
0,ICT,AFW,2018,6
0,ICT,GCK,2018,6
0,ICT,GJT,2018,6
0,ICT,MEM,2018,6
0,ICT,TUL,2018,6
0,IDA,PIH,2018,6
0,IDA,SLC,2018,6
0,ILM,GSO,2018,6
0,ILM,MEM,2018,6
0,IMT,MKE,2018,6
0,IND,ABE,2018,6
0,IND,ANC,2018,6
0,IND,ATL,2018,6
0,IND,BDL,2018,6
0,IND,BNA,2018,6
0,IND,BOS,2018,6
0,IND,BUF,2018,6
0,IND,BWI,2018,6
0,IND,CAE,2018,6
0,IND,CID,2018,6
0,IND,CLE,2018,6
0,IND,CLT,2018,6
0,IND,DEN,2018,6
0,IND,DFW,2018,6
0,IND,DTW,2018,6
0,IND,EWR,2018,6
0,IND,FSD,2018,6
0,IND,GRR,2018,6
0,IND,GSO,2018,6
0,IND,GSP,2018,6
0,IND,IAD,2018,6
0,IND,IAH,2018,6
0,IND,JAX,2018,6
0,IND,JFK,2018,6
0,IND,LAX,2018,6
0,IND,LCK,2018,6
0,IND,MCI,2018,6
0,IND,MDT,2018,6
0,IND,MEM,2018,6
0,IND,MIA,2018,6
0,IND,MKE,2018,6
0,IND,MSP,2018,6
0,IND,OAK,2018,6
0,IND,OMA,2018,6
0,IND,ONT,2018,6
0,IND,ORD,2018,6
0,IND,PDX,2018,6
0,IND,PHL,2018,6
0,IND,PHX,2018,6
0,IND,PIT,2018,6
0,IND,PKB,2018,6
0,IND,RDU,2018,6
0,IND,RIC,2018,6
0,IND,SAN,2018,6
0,IND,SBN,2018,6
0,IND,SEA,2018,6
0,IND,STL,2018,6
0,IND,SWF,2018,6
0,IND,SYR,2018,6
0,IND,TPA,2018,6
0,IND,TYS,2018,6
0,IPL,SAN,2018,6
0,IPT,MDT,2018,6
0,ISN,FAR,2018,6
0,ISN,MOT,2018,6
0,ITO,HNL,2018,6
0,IYK,ONT,2018,6
0,JAC,SLC,2018,6
0,JAX,MEM,2018,6
0,JFK,IND,2018,6
0,JFK,MEM,2018,6
0,JHM,HNL,2018,6
0,LAS,CDC,2018,6
0,LAS,MEM,2018,6
0,LAS,RNO,2018,6
0,LAS,SGU,2018,6
0,LAX,AFW,2018,6
0,LAX,EWR,2018,6
0,LAX,HNL,2018,6
0,LAX,IND,2018,6
0,LAX,MEM,2018,6
0,LAX,OAK,2018,6
0,LAX,ORD,2018,6
0,LBB,ABI,2018,6
0,LBB,AFW,2018,6
0,LBB,DFW,2018,6
0,LBB,MAF,2018,6
0,LBB,MEM,2018,6
0,LBB,ROW,2018,6
0,LBF,GRI,2018,6
0,LBF,OMA,2018,6
0,LCK,EWR,2018,6
0,LCK,IND,2018,6
0,LCK,MEM,2018,6
0,LCK,PKB,2018,6
0,LFT,MEM,2018,6
0,LGB,MEM,2018,6
0,LGD,PDT,2018,6
0,LIH,HNL,2018,6
0,LIT,IAH,2018,6
0,LIT,MEM,2018,6
0,LMT,PDX,2018,6
0,LMT,RDM,2018,6
0,LNY,HNL,2018,6
0,LNY,MKK,2018,6
0,LRD,BUR,2018,6
0,LRD,HRL,2018,6
0,LRD,MEM,2018,6
0,LRD,SAT,2018,6
0,LWS,GEG,2018,6
0,MAF,LBB,2018,6
0,MCI,AFW,2018,6
0,MCI,IND,2018,6
0,MCI,MEM,2018,6
0,MCO,IND,2018,6
0,MCO,LIT,2018,6
0,MCO,MEM,2018,6
0,MCO,TLH,2018,6
0,MDT,EWR,2018,6
0,MDT,IND,2018,6
0,MDT,IPT,2018,6
0,MDT,MEM,2018,6
0,MEM,ABE,2018,6
0,MEM,ABQ,2018,6
0,MEM,ALB,2018,6
0,MEM,ANC,2018,6
0,MEM,ATL,2018,6
0,MEM,ATW,2018,6
0,MEM,AUS,2018,6
0,MEM,BDL,2018,6
0,MEM,BFM,2018,6
0,MEM,BHM,2018,6
0,MEM,BIL,2018,6
0,MEM,BMI,2018,6
0,MEM,BNA,2018,6
0,MEM,BOI,2018,6
0,MEM,BOS,2018,6
0,MEM,BQN,2018,6
0,MEM,BTV,2018,6
0,MEM,BUF,2018,6
0,MEM,BUR,2018,6
0,MEM,BWI,2018,6
0,MEM,CAE,2018,6
0,MEM,CHA,2018,6
0,MEM,CHS,2018,6
0,MEM,CID,2018,6
0,MEM,CLE,2018,6
0,MEM,CLT,2018,6
0,MEM,COS,2018,6
0,MEM,CPR,2018,6
0,MEM,CRW,2018,6
0,MEM,CVG,2018,6
0,MEM,DAY,2018,6
0,MEM,DEN,2018,6
0,MEM,DFW,2018,6
0,MEM,DSM,2018,6
0,MEM,DTW,2018,6
0,MEM,ELP,2018,6
0,MEM,EVV,2018,6
0,MEM,EWR,2018,6
0,MEM,FAR,2018,6
0,MEM,FLL,2018,6
0,MEM,FNT,2018,6
0,MEM,FSD,2018,6
0,MEM,FWA,2018,6
0,MEM,GEG,2018,6
0,MEM,GJT,2018,6
0,MEM,GRR,2018,6
0,MEM,GSO,2018,6
0,MEM,GSP,2018,6
0,MEM,GTF,2018,6
0,MEM,HNL,2018,6
0,MEM,HRL,2018,6
0,MEM,HSV,2018,6
0,MEM,HTS,2018,6
0,MEM,IAD,2018,6
0,MEM,IAH,2018,6
0,MEM,ICT,2018,6
0,MEM,IND,2018,6
0,MEM,JAX,2018,6
0,MEM,JFK,2018,6
0,MEM,LAS,2018,6
0,MEM,LAX,2018,6
0,MEM,LBB,2018,6
0,MEM,LCK,2018,6
0,MEM,LFT,2018,6
0,MEM,LRD,2018,6
0,MEM,MCI,2018,6
0,MEM,MCO,2018,6
0,MEM,MDT,2018,6
0,MEM,MHT,2018,6
0,MEM,MIA,2018,6
0,MEM,MKE,2018,6
0,MEM,MLU,2018,6
0,MEM,MSN,2018,6
0,MEM,MSP,2018,6
0,MEM,MSY,2018,6
0,MEM,OAK,2018,6
0,MEM,OKC,2018,6
0,MEM,OMA,2018,6
0,MEM,ONT,2018,6
0,MEM,ORD,2018,6
0,MEM,ORF,2018,6
0,MEM,PBI,2018,6
0,MEM,PDX,2018,6
0,MEM,PHL,2018,6
0,MEM,PHX,2018,6
0,MEM,PIT,2018,6
0,MEM,PVD,2018,6
0,MEM,PWM,2018,6
0,MEM,RDU,2018,6
0,MEM,RIC,2018,6
0,MEM,RNO,2018,6
0,MEM,ROA,2018,6
0,MEM,ROC,2018,6
0,MEM,RST,2018,6
0,MEM,RSW,2018,6
0,MEM,SAN,2018,6
0,MEM,SAT,2018,6
0,MEM,SAV,2018,6
0,MEM,SDF,2018,6
0,MEM,SEA,2018,6
0,MEM,SFO,2018,6
0,MEM,SGF,2018,6
0,MEM,SHV,2018,6
0,MEM,SJC,2018,6
0,MEM,SJU,2018,6
0,MEM,SLC,2018,6
0,MEM,SMF,2018,6
0,MEM,SNA,2018,6
0,MEM,STL,2018,6
0,MEM,SWF,2018,6
0,MEM,SYR,2018,6
0,MEM,TLH,2018,6
0,MEM,TPA,2018,6
0,MEM,TUL,2018,6
0,MEM,TUS,2018,6
0,MEM,TYS,2018,6
0,MEO,ORF,2018,6
0,MFR,PDX,2018,6
0,MHT,MEM,2018,6
0,MIA,ATL,2018,6
0,MIA,MEM,2018,6
0,MIA,STL,2018,6
0,MKE,ATW,2018,6
0,MKE,CMX,2018,6
0,MKE,CWA,2018,6
0,MKE,ESC,2018,6
0,MKE,IMT,2018,6
0,MKE,IND,2018,6
0,MKE,MEM,2018,6
0,MKE,MQT,2018,6
0,MKE,RHI,2018,6
0,MKK,HNL,2018,6
0,MKK,JHM,2018,6
0,MKK,LNY,2018,6
0,MOT,BIS,2018,6
0,MOT,FAR,2018,6
0,MOT,ISN,2018,6
0,MQT,MKE,2018,6
0,MQY,IND,2018,6
0,MQY,MEM,2018,6
0,MRY,OAK,2018,6
0,MSN,ATW,2018,6
0,MSN,BMI,2018,6
0,MSN,CWA,2018,6
0,MSN,IND,2018,6
0,MSN,MEM,2018,6
0,MSO,GTF,2018,6
0,MSP,DLH,2018,6
0,MSP,IND,2018,6
0,MSP,MEM,2018,6
0,MSP,MKE,2018,6
0,MSY,AFW,2018,6
0,MSY,MEM,2018,6
0,MTH,EYW,2018,6
0,MTH,FLL,2018,6
0,MUO,SLC,2018,6
0,MVW,SEA,2018,6
0,MVY,ACK,2018,6
0,MVY,PVD,2018,6
0,MWH,GEG,2018,6
0,MYR,CAE,2018,6
0,NYL,PHX,2018,6
0,OAK,AFW,2018,6
0,OAK,ANC,2018,6
0,OAK,BOI,2018,6
0,OAK,DEN,2018,6
0,OAK,EWR,2018,6
0,OAK,FAT,2018,6
0,OAK,HLI,2018,6
0,OAK,HNL,2018,6
0,OAK,IND,2018,6
0,OAK,LAS,2018,6
0,OAK,LAX,2018,6
0,OAK,LGB,2018,6
0,OAK,MEM,2018,6
0,OAK,MRY,2018,6
0,OAK,ONT,2018,6
0,OAK,ORD,2018,6
0,OAK,PDX,2018,6
0,OAK,PHX,2018,6
0,OAK,RNO,2018,6
0,OAK,SAN,2018,6
0,OAK,SEA,2018,6
0,OAK,SLC,2018,6
0,OAK,SMF,2018,6
0,OAK,VIS,2018,6
0,OKC,MEM,2018,6
0,OKC,TUL,2018,6
0,OLF,GTF,2018,6
0,OMA,EAR,2018,6
0,OMA,GRI,2018,6
0,OMA,LBF,2018,6
0,OMA,MEM,2018,6
0,ONP,CVO,2018,6
0,ONT,AFW,2018,6
0,ONT,BFL,2018,6
0,ONT,BIH,2018,6
0,ONT,DFW,2018,6
0,ONT,IND,2018,6
0,ONT,IYK,2018,6
0,ONT,LAX,2018,6
0,ONT,MEM,2018,6
0,ONT,OAK,2018,6
0,ONT,SBA,2018,6
0,ONT,SBP,2018,6
0,ONT,SMX,2018,6
0,ORD,AFW,2018,6
0,ORD,EWR,2018,6
0,ORD,IND,2018,6
0,ORD,LAX,2018,6
0,ORD,MEM,2018,6
0,ORD,MKE,2018,6
0,ORD,MSP,2018,6
0,ORD,MSY,2018,6
0,ORD,OAK,2018,6
0,ORF,MEM,2018,6
0,ORF,MEO,2018,6
0,ORF,RIC,2018,6
0,OTH,RBG,2018,6
0,OTH,SLE,2018,6
0,PBG,ALB,2018,6
0,PBI,BFM,2018,6
0,PBI,MCO,2018,6
0,PBI,MEM,2018,6
0,PDT,GEG,2018,6
0,PDT,LGD,2018,6
0,PDX,AFW,2018,6
0,PDX,IND,2018,6
0,PDX,LMT,2018,6
0,PDX,MEM,2018,6
0,PDX,MFR,2018,6
0,PDX,OAK,2018,6
0,PDX,ONP,2018,6
0,PDX,ONT,2018,6
0,PDX,OTH,2018,6
0,PDX,RBG,2018,6
0,PDX,RDM,2018,6
0,PDX,TUL,2018,6
0,PHL,IND,2018,6
0,PHL,MEM,2018,6
0,PHX,AFW,2018,6
0,PHX,ELP,2018,6
0,PHX,FLG,2018,6
0,PHX,HII,2018,6
0,PHX,IND,2018,6
0,PHX,MEM,2018,6
0,PHX,NYL,2018,6
0,PHX,OAK,2018,6
0,PHX,OKC,2018,6
0,PIH,SLC,2018,6
0,PIH,TWF,2018,6
0,PIR,FSD,2018,6
0,PIT,IND,2018,6
0,PIT,MEM,2018,6
0,PIT,SCE,2018,6
0,PLN,GRR,2018,6
0,PQI,BGR,2018,6
0,PQI,PWM,2018,6
0,PSC,GEG,2018,6
0,PVD,ACK,2018,6
0,PVD,FWA,2018,6
0,PVD,MVY,2018,6
0,PWM,BGR,2018,6
0,PWM,BOS,2018,6
0,PWM,BTV,2018,6
0,PWM,MDT,2018,6
0,PWM,MEM,2018,6
0,PWM,PHL,2018,6
0,PWM,PQI,2018,6
0,RAP,FSD,2018,6
0,RBG,EUG,2018,6
0,RBG,MFR,2018,6
0,RBG,PDX,2018,6
0,RDD,SMF,2018,6
0,RDM,EUG,2018,6
0,RDM,PDX,2018,6
0,RDU,IND,2018,6
0,RDU,LCK,2018,6
0,RDU,MEM,2018,6
0,RDU,ORF,2018,6
0,RDU,PHL,2018,6
0,RHI,MKE,2018,6
0,RIC,IND,2018,6
0,RIC,LCK,2018,6
0,RIC,MEM,2018,6
0,RKS,CPR,2018,6
0,RKS,HDN,2018,6
0,RNO,MEM,2018,6
0,RNO,OAK,2018,6
0,RNO,TUL,2018,6
0,ROA,MEM,2018,6
0,ROC,ELM,2018,6
0,ROC,GRR,2018,6
0,ROC,MEM,2018,6
0,ROW,LBB,2018,6
0,RST,CID,2018,6
0,RST,MEM,2018,6
0,RST,MSP,2018,6
0,RSW,MEM,2018,6
0,SAN,IND,2018,6
0,SAN,IPL,2018,6
0,SAN,MEM,2018,6
0,SAN,OAK,2018,6
0,SAT,AFW,2018,6
0,SAT,DFW,2018,6
0,SAT,DRT,2018,6
0,SAT,IAH,2018,6
0,SAT,LRD,2018,6
0,SAT,MEM,2018,6
0,SAV,MEM,2018,6
0,SBA,ONT,2018,6
0,SBN,IND,2018,6
0,SBN,MEM,2018,6
0,SBP,ONT,2018,6
0,SBY,BWI,2018,6
0,SCE,PIT,2018,6
0,SDF,MEM,2018,6
0,SEA,ANC,2018,6
0,SEA,BLI,2018,6
0,SEA,CLM,2018,6
0,SEA,ESD,2018,6
0,SEA,FRD,2018,6
0,SEA,IND,2018,6
0,SEA,MEM,2018,6
0,SEA,MVW,2018,6
0,SEA,OAK,2018,6
0,SEA,PDX,2018,6
0,SFO,DFW,2018,6
0,SFO,MEM,2018,6
0,SGF,MEM,2018,6
0,SGU,CDC,2018,6
0,SGU,LAS,2018,6
0,SHV,AFW,2018,6
0,SHV,MEM,2018,6
0,SJC,DFW,2018,6
0,SJC,IND,2018,6
0,SJC,MEM,2018,6
0,SJT,AUS,2018,6
0,SJU,LIT,2018,6
0,SJU,MEM,2018,6
0,SJU,STT,2018,6
0,SJU,STX,2018,6
0,SLC,BOI,2018,6
0,SLC,IDA,2018,6
0,SLC,JAC,2018,6
0,SLC,MEM,2018,6
0,SLC,OAK,2018,6
0,SLC,PHX,2018,6
0,SLC,PIH,2018,6
0,SLC,SUN,2018,6
0,SLC,TWF,2018,6
0,SLE,PDX,2018,6
0,SMF,ACV,2018,6
0,SMF,CEC,2018,6
0,SMF,MEM,2018,6
0,SMF,OAK,2018,6
0,SMF,RDD,2018,6
0,SMF,RNO,2018,6
0,SMF,TUL,2018,6
0,SMF,UKI,2018,6
0,SMX,ONT,2018,6
0,SMX,SBP,2018,6
0,SNA,MEM,2018,6
0,SNA,TUL,2018,6
0,STL,IND,2018,6
0,STL,MEM,2018,6
0,STT,SJU,2018,6
0,STT,STX,2018,6
0,STX,SJU,2018,6
0,STX,STT,2018,6
0,SUN,SLC,2018,6
0,SWF,MEM,2018,6
0,SYR,BTV,2018,6
0,SYR,BUF,2018,6
0,SYR,EWR,2018,6
0,SYR,IND,2018,6
0,SYR,MEM,2018,6
0,TLH,MCO,2018,6
0,TLH,MEM,2018,6
